cpb-aacip-254-65h9w6rm.h264__1186.0_1196.0,2.0,1.0,"Female"
cpb-aacip-147-34sj3z6m.h264__1280.0_1290.0,3.0,1.0,"Applause"
cpb-aacip-30-601zdknb__848.0_858.0,3.0,1.0,"Female"
cpb-aacip-15-4m9183466x__barcode339585_.h264__1020.0_1030.0,2.0,1.0,"Female"
cpb-aacip-15-v69862bp29__23942-2010_03_04_.h264__1012.0_1022.0,4.0,1.0,"Male"
cpb-aacip-398-881jx4kx.h264__230.0_240.0,2.0,1.0,"Noise"
cpb-aacip-37-4q7qn5zh96__iptvmnm_19711206_v2_DV25_.h264__267.0_277.0,2.0,1.0,"Music"
cpb-aacip-86-82k6dt5k.h264__528.0_538.0,2.0,1.0,"Male"
cpb-aacip-37-24wh7369.h264__643.0_653.0,4.0,1.0,"Male"
cpb-aacip-259-2805136j.h264__483.0_493.0,3.0,1.0,"Music"
cpb-aacip-41-79h44x45.h264__1528.0_1538.0,2.0,1.0,"Music"
cpb-aacip-55-51vdp7b8.h264__484.0_494.0,3.0,1.0,"Male"
cpb-aacip-55-2804x54q55__cpb-aacip-55-18rbpr4t.mpeg2_.h264__1534.0_1544.0,1.0,1.0,"Female"
cpb-aacip-29-34fn336x.h264__875.0_885.0,2.0,1.0,"Music"
cpb-aacip-111-22h70xrq.h264__1461.0_1471.0,4.0,1.0,"Silence"
cpb-aacip-41-92t4bt6m.h264__1094.0_1104.0,1.0,1.0,"Male"
cpb-aacip-43-959c53f97c__10252409___60.0_70.0,2.0,1.0,"Male"
cpb-aacip-56-51hhmnjp.h264__214.0_224.0,1.0,1.0,"Music"
cpb-aacip-500-gb1xj478__534.0_544.0,0.0,1.0,"Male"
cpb-aacip-16-vd6nz8183s__focus041117b___1165.0_1175.0,4.0,1.0,"Male"
cpb-aacip-398-0966t35q.h264__316.0_326.0,4.0,1.0,"Silence"
cpb-aacip-15-k649p2wd9w__barcode50391_.h264__435.0_445.0,0.0,1.0,"Female"
cpb-aacip-394-95j9kt0c.h264__1815.0_1825.0,0.0,1.0,"Noise"
cpb-aacip-15-9599z191__231079___103.0_113.0,1.0,1.0,"Music"
cpb-aacip-15-tx3513v78x__barcode48360_.h264__298.0_308.0,1.0,1.0,"Male"
cpb-aacip-394-75r7szr7.h264__1713.0_1723.0,4.0,1.0,"Music"
cpb-aacip-15-09w0w2pb__1787.0_1797.0,3.0,1.0,"Male"
cpb-aacip-160-354f4vjp.h264__847.0_857.0,0.0,1.0,"Male"
cpb-aacip-187-085hqgtx__1106.0_1116.0,0.0,1.0,"Male"
cpb-aacip-394-375tb8kx.h264__790.0_800.0,0.0,1.0,"Male"
cpb-aacip-309-117m0dvj__Boss-1__39.0_49.0,4.0,1.0,"Female"
cpb-aacip-41-741rnvpf.h264__57.0_67.0,0.0,1.0,"Female"
cpb-aacip-43-05fbgk27__2060.0_2070.0,0.0,1.0,"Female"
cpb-aacip-394-945qg4m3.h264__929.0_939.0,0.0,1.0,"Music"
cpb-aacip-257-720cg60g.h264__1062.0_1072.0,3.0,1.0,"Music"
cpb-aacip-15-pc2t43j87h__200201T07A_.h264__34.616_44.616,0.0,1.0,"Male with crowd noise"
cpb-aacip-309-27mpg6wt__1712__0.698_10.698,0.0,1.0,"Music"
cpb-aacip-43-579s55gx__2566.0_2576.0,2.0,1.0,"Male"
cpb-aacip-17-924b9jdq.h264__876.0_886.0,4.0,1.0,"Female"
cpb-aacip-384-74qjqb22.h264__1151.0_1161.0,2.0,1.0,"Male"
cpb-aacip-153-10wpzjcz.h264__701.0_711.0,2.0,1.0,"Music"
cpb-aacip-81-32d7wq8q.h264__928.0_938.0,0.0,1.0,"Female"
cpb-aacip-189-63fxpvk5.h264__1513.0_1523.0,2.0,1.0,"Male"
cpb-aacip-15-kd1qf8jq6t__san_antonio_hour_3_james_otis_.h264__2.977_12.977,3.0,1.0,"Male"
cpb-aacip-30-f76639kj92__ic_lockhardt4___132.0_142.0,1.0,1.0,"Male"
cpb-aacip-111-63fxpxsd.h264__883.0_893.0,4.0,1.0,"Silence"
cpb-aacip-77-19s1sgn5.h264__847.0_857.0,2.0,1.0,"Female"
cpb-aacip-259-hm52jq4m.h264__1368.0_1378.0,4.0,1.0,"Male"
cpb-aacip-15-w08w950z4v__barcode49530_.h264__893.0_903.0,2.0,1.0,"Male"
cpb-aacip-245-53wstz03.h264__124.0_134.0,4.0,1.0,"Male"
cpb-aacip-15-dv1cj87r17__ABC62942_.h264__178.0_188.0,2.0,1.0,"Silence"
cpb-aacip-22-58bg7gkr.h264__394.0_404.0,0.0,1.0,"Female"
cpb-aacip-15-707wm13s5g__orlando_hour_3_kimberly_shumpert_.h264__0.527_10.527,0.0,1.0,"Female"
cpb-aacip-111-5m6251fv8w__AETN_WaynePerry1of2_DV25_.h264__2583.0_2593.0,3.0,1.0,"Male"
cpb-aacip-259-df6k339k.h264__0.0_10.0,0.0,1.0,"Silence"
cpb-aacip-55-1n7xk84t18__cpb-aacip-55-26xwf4vr.mpeg2_.h264__241.0_251.0,0.0,1.0,"Music"
cpb-aacip-22-37hqc3ns.h264__2778.0_2788.0,3.0,1.0,"Female"
cpb-aacip-245-10jsxnm9.h264__1425.0_1435.0,4.0,1.0,"Male"
cpb-aacip-77-07tmqb06.h264__114.0_124.0,0.0,1.0,"Music"
cpb-aacip-41-14nk9pmp.h264__627.0_637.0,1.0,1.0,"Male"
cpb-aacip-41-14nk9pmp.h264__627.0_637.0,1.0,1.0,"Male"
cpb-aacip-129-75r7t2vq.h264__1528.0_1538.0,2.0,1.0,"Female"
cpb-aacip-29-32d7wqj8.h264__3124.0_3134.0,1.0,1.0,"Male"
cpb-aacip-359-28nck0w8.h264__1244.0_1254.0,3.0,1.0,"Female"
cpb-aacip-15-000000014h__20856-2008_04_04_.h264__3461.0_3471.0,4.0,1.0,"Female"
cpb-aacip-15-v97zk55x0p__21706-2009_10_07_.h264__953.0_963.0,4.0,1.0,"Male"
cpb-aacip-15-j38kd1r62s__barcode219964___274.0_284.0,4.0,1.0,"Female"
cpb-aacip-15-dj58c9r94x__22352-2009_10_24_.h264__2110.0_2120.0,1.0,1.0,"Female"
cpb-aacip-15-0p0wp9t38c__barcode235889_edited_.h264__330.0_340.0,4.0,1.0,"Silence"
cpb-aacip-225-418kpwn4.h264__2958.0_2968.0,2.0,1.0,"Music"
cpb-aacip-309-30prr7wt__Altoids_to_Zima-2__57.0_67.0,2.0,1.0,"Female"
cpb-aacip-30-515mmdks__1723.0_1733.0,3.0,1.0,"Music"
cpb-aacip-27-sb3ws8j24n__WYSO_PA_516B___197.0_207.0,0.0,1.0,"Female"
cpb-aacip-29-08v9s6dt.h264__420.0_430.0,1.0,1.0,"Music"
cpb-aacip-15-g73707wx68__barcode18828_.h264__736.0_746.0,1.0,1.0,"Noise"
cpb-aacip-86-03cz8xpn.h264__1609.0_1619.0,0.0,1.0,"Music"
cpb-aacip-309-12m63zz8__1705__11.0_21.0,3.0,1.0,"Male"
cpb-aacip-55-97xktnwq.h264__817.0_827.0,1.0,1.0,"Silence"
cpb-aacip-86-37hqc384.h264__360.0_370.0,2.0,1.0,"Noise"
cpb-aacip-86-37hqc384.h264__360.0_370.0,2.0,1.0,"Noise"
cpb-aacip-189-37hqc3b4.h264__526.0_536.0,4.0,1.0,"Female"
cpb-aacip-17-9351d7j7.h264__296.0_306.0,3.0,1.0,"Male"
cpb-aacip-394-98z8wndk.h264__1429.0_1439.0,2.0,1.0,"Silence"
cpb-aacip-30-7h1dj58r89__ic_2___1452.0_1462.0,3.0,1.0,"Male"
cpb-aacip-41-72p5j360.h264__6.0_16.0,0.0,1.0,"Test tone"
cpb-aacip-43-w37kp7v837__10376886___52.0_62.0,3.0,1.0,"Female"
cpb-aacip-15-45cc2swc__195.0_205.0,0.0,1.0,"Male"
cpb-aacip-15-rf5k931f80__23470-2010_01_11_Cap1-RAW_.h264__63.0_73.0,4.0,1.0,"Silence"
cpb-aacip-304-47dr86s7.h264__1160.0_1170.0,1.0,1.0,"Female"
cpb-aacip-29-40ksn49j.h264__1561.0_1571.0,1.0,1.0,"Male"
cpb-aacip-500-vt1gp97j__124.0_134.0,4.0,1.0,"Male"
cpb-aacip-30-84mkmvdf__807.0_817.0,0.0,1.0,"Test tone"
cpb-aacip-77-81jhbvcc.h264__1072.0_1082.0,2.0,1.0,"Female"
cpb-aacip-15-35t76tkn__82.0_92.0,0.0,1.0,"Music"
cpb-aacip-293-569324nb.h264__1381.0_1391.0,0.0,1.0,"Male"
cpb-aacip-80-35gb69mb__3488.0_3498.0,4.0,1.0,"Male"
cpb-aacip-120-10wpzm27.h264__201.0_211.0,3.0,1.0,"Male"
cpb-aacip-15-zc7rn30m2z__barcode301145-2_.h264__415.0_425.0,4.0,1.0,"Male"
cpb-aacip-15-kh0dv1d99z__20111102CCS___2610.0_2620.0,1.0,1.0,"Male"
cpb-aacip-138-95j9kssw__79.0_89.0,2.0,1.0,"Music"
cpb-aacip-60-9351cfrp.h264__225.0_235.0,1.0,1.0,"Music"
cpb-aacip-77-22h71rkb.h264__1186.0_1196.0,1.0,1.0,"Male"
cpb-aacip-259-319s4q9g.h264__1367.113_1377.113,4.0,1.0,"Multiple Speakers"
cpb-aacip-111-kp7tm72c5m__AETN_James-Elliott_DV25_.h264__2792.0_2802.0,1.0,1.0,"Silence"
cpb-aacip-80-278sfszm__1795.0_1805.0,0.0,1.0,"Male"
cpb-aacip-259-gq6r247f.h264__202.0_212.0,0.0,1.0,"Female"
cpb-aacip-131-032280z9.h264__180.0_190.0,2.0,1.0,"Male"
cpb-aacip-83-343r2hbz.h264__1696.0_1706.0,4.0,1.0,"Male"
cpb-aacip-83-343r2hbz.h264__1696.0_1706.0,3.0,1.0,"Male"
cpb-aacip-15-639k35md5f__nasa09_vid_saleggs_.h264__73.0_83.0,0.0,1.0,"Female"
cpb-aacip-15-795742wq__1686.0_1696.0,1.0,1.0,"Male"
cpb-aacip-187-11kh19k0__87.0_97.0,1.0,1.0,"Male"
cpb-aacip-16-92g79qtm.h264__1207.0_1217.0,3.0,1.0,"Applause"
cpb-aacip-15-pn8x92258v__20100614ERS___456.0_466.0,3.0,1.0,"Male"
cpb-aacip-15-pn8x92258v__20100614ERS___456.0_466.0,3.0,1.0,"Male"
cpb-aacip-55-02q57tct.h264__1586.0_1596.0,1.0,1.0,"Music"
cpb-aacip-17-07gqpb0j.h264__942.0_952.0,0.0,1.0,"Male"
cpb-aacip-394-13905rtk.h264__1217.0_1227.0,1.0,1.0,"Male"
cpb-aacip-15-xg9f47h66w__ess05_vid_flood_.h264__1432.0_1442.0,3.0,1.0,"Silence"
cpb-aacip-15-s756d5pq1n__barcode48449_.h264__611.0_621.0,3.0,1.0,"Male"
cpb-aacip-75-48sbcnmp.h264__744.0_754.0,1.0,1.0,"Silence"
cpb-aacip-500-sf2mbg56__1473.0_1483.0,0.0,1.0,"Music"
cpb-aacip-17-35gb6jnv.h264__605.0_615.0,0.0,1.0,"Male"
cpb-aacip-129-106wwvmc.h264__339.0_349.0,0.0,1.0,"Male"
cpb-aacip-43-1c1td9nb4q__10385471___107.0_117.0,2.0,1.0,"Male"
cpb-aacip-43-sb3ws8j11f__10439312___62.0_72.0,3.0,1.0,"Male"
cpb-aacip-394-44pk0t49.h264__1082.0_1092.0,0.0,1.0,"Music"
cpb-aacip-17-87pnwxtz.h264__1564.0_1574.0,0.0,1.0,"Female"
cpb-aacip-41-51vdnqv4.h264__1571.0_1581.0,2.0,1.0,"Female"
cpb-aacip-77-515mmrbx.h264__1596.0_1606.0,3.0,1.0,"Male"
cpb-aacip-293-2804x54q4v__HUT00000117001_.h264__3153.0_3163.0,1.0,1.0,"Male"
cpb-aacip-43-128939ng__250.0_260.0,4.0,1.0,"Male"
cpb-aacip-398-17qnkf96.h264__11.816_21.816,0.0,1.0,"Silence"
cpb-aacip-15-xk84j0bs6v__20100806CCS___813.0_823.0,3.0,1.0,"Multiple Speakers"
cpb-aacip-81-117m0f97.h264__437.0_447.0,1.0,1.0,"Noise"
cpb-aacip-259-mp4vmw1k.h264__1310.0_1320.0,0.0,1.0,"Female"
cpb-aacip-15-4q7qn5zb2n__barcode301241-1_.h264__441.0_451.0,0.0,1.0,"Silence"
cpb-aacip-500-4m91d26c__926.0_936.0,4.0,1.0,"Male"
cpb-aacip-27-w08w95153f__WYSO_PA_153B___694.0_704.0,0.0,1.0,"Male"
cpb-aacip-309-75dbs2sj__1862__11.0_21.0,3.0,1.0,"Music"
cpb-aacip-309-75dbs2sj__1862__11.0_21.0,3.0,1.0,"Music"
cpb-aacip-15-jq0sq8qn59__barcode18851_tribute340_.h264__68.0_78.0,3.0,1.0,"Noise"
cpb-aacip-77-34fn41b2.h264__1239.0_1249.0,0.0,1.0,"Female"
cpb-aacip-113-19f4qwxm.h264__1453.0_1463.0,2.0,1.0,"Silence"
cpb-aacip-41-09w0w2tk.h264__797.0_807.0,1.0,1.0,"Male"
cpb-aacip-394-69z090f3.h264__1418.0_1428.0,3.0,1.0,"Male"
cpb-aacip-15-ff3kw57m8n__201106A12A_.h264__127.0_137.0,2.0,1.0,"Female"
cpb-aacip-15-9mk6580n__213913___1223.0_1233.0,3.0,1.0,"Male"
cpb-aacip-15-tb0xp6vb6k__27002-2011_01_14_.h264__2476.0_2486.0,0.0,1.0,"Male"
cpb-aacip-15-tb0xp6vb6k__27002-2011_01_14_.h264__2476.0_2486.0,0.0,1.0,"Male"
cpb-aacip-111-91fj727p.h264__564.0_574.0,0.0,1.0,"Male"
cpb-aacip-15-70msbsrb__854.0_864.0,4.0,1.0,"Silence"
cpb-aacip-322-31qftx5z.h264__1311.0_1321.0,0.0,1.0,"Male"
cpb-aacip-384-6341p0gv.h264__872.806_882.806,2.0,1.0,"Female"
cpb-aacip-309-65v6x3k4__Red_Letter_Day__106.0_116.0,0.0,1.0,"Music"
cpb-aacip-41-90rr56gn.h264__409.0_419.0,0.0,1.0,"Female"
cpb-aacip-259-ft8djs98.h264__602.0_612.0,1.0,1.0,"Multiple Speakers"
cpb-aacip-15-8k74t6f87m__barcode247332_.h264__1934.0_1944.0,2.0,1.0,"Male"
cpb-aacip-15-k06ww7759k__27589-2011_02_14_General_Spec_360_.h264__2703.0_2713.0,1.0,1.0,"Not Sure"
cpb-aacip-22-38w9gnq2.h264__827.0_837.0,0.0,1.0,"Male"
cpb-aacip-83-289gj7nt.h264__2636.0_2646.0,2.0,1.0,"Silence"
cpb-aacip-78-35gb6693.h264__347.0_357.0,0.0,1.0,"Male"
cpb-aacip-129-59c5b88v.h264__1220.0_1230.0,4.0,1.0,"Female"
cpb-aacip-43-203xsnsf__1171.0_1181.0,1.0,1.0,"Male"
cpb-aacip-15-d795717v99__22123-2009_10_24_.h264__1.0_11.0,4.0,1.0,"Silence"
cpb-aacip-15-bv79s1ks6h__201106A29A_.h264__126.0_136.0,2.0,1.0,"Male with crowd noise"
cpb-aacip-500-mg7fw54k__3907.0_3917.0,4.0,1.0,"Music"
cpb-aacip-221-78gf27v7.h264__653.0_663.0,4.0,1.0,"Female"
cpb-aacip-259-sq8qgk0w.h264__21.409_31.409,3.0,1.0,"Noise"
cpb-aacip-75-99n2zffw.h264__424.0_434.0,3.0,1.0,"Music"
cpb-aacip-55-ws8hd7pb8z__cpb-aacip-55-59189z27.mpeg2_.h264__475.0_485.0,4.0,1.0,"Male"
cpb-aacip-394-95j9kt0c.h264__956.0_966.0,3.0,1.0,"Noise"
cpb-aacip-43-8911n7xz1d__10449783___91.0_101.0,1.0,1.0,"Male"
cpb-aacip-15-vq2s46hh67__4146-2008_04_07_.h264__2274.0_2284.0,4.0,1.0,"Male"
cpb-aacip-15-c824b2x89b__barcode105389_.h264__54.0_64.0,0.0,1.0,"Female"
cpb-aacip-225-6341nzv2.h264__933.0_943.0,4.0,1.0,"Music"
cpb-aacip-120-98mcvsp1.h264__1418.0_1428.0,1.0,1.0,"Male"
cpb-aacip-500-g7374t3m__1070.0_1080.0,4.0,1.0,"Male"
cpb-aacip-35-085hqd46.h264__0.0_10.0,2.0,1.0,"Test tone"
cpb-aacip-75-65h9wbdc.h264__6882.0_6892.0,1.0,1.0,"Female"
cpb-aacip-15-k93125qj52__phy03_vid_techsociety_.h264__168.968_178.968,0.0,1.0,"Music"
cpb-aacip-55-93ttfz39.h264__503.0_513.0,4.0,1.0,"Female"
cpb-aacip-43-17crjp7b__2113.0_2123.0,4.0,1.0,"Male"
cpb-aacip-41-010p2xbn.h264__3329.0_3339.0,4.0,1.0,"Male"
cpb-aacip-129-76rxwqrx.h264__346.0_356.0,3.0,1.0,"Male"
cpb-aacip-15-sq8qb9vh4z__barcode49151_clip6_.h264__250.315_260.315,3.0,1.0,"Male"
cpb-aacip-17-21ghxxhq.h264__1152.0_1162.0,0.0,1.0,"Male"
cpb-aacip-120-65v6x5r5.h264__1393.0_1403.0,3.0,1.0,"Music"
cpb-aacip-15-63stqxhc__408.0_418.0,0.0,1.0,"Male"
cpb-aacip-50-90rr57g8__2550.0_2560.0,0.0,1.0,"Music"
cpb-aacip-37-4q7qn5zh96__iptvmnm_19711206_v2_DV25_.h264__267.0_277.0,0.0,1.0,"Music"
cpb-aacip-29-150gb6zv.h264__780.0_790.0,1.0,1.0,"Male"
cpb-aacip-116-76f1vr31__3589.0_3599.0,0.0,1.0,"Female"
cpb-aacip-15-4f1mg7ft91__barcode48447_.h264__35.0_45.0,0.0,1.0,"Silence"
cpb-aacip-29-5370s4kk.h264__2086.0_2096.0,3.0,1.0,"Male"
cpb-aacip-169-752fr7vh__3091.0_3101.0,4.0,1.0,"Music"
cpb-aacip-55-69867r4m.h264__216.0_226.0,3.0,1.0,"Music"
cpb-aacip-384-37vmd10p.h264__1005.0_1015.0,0.0,1.0,"Music"
cpb-aacip-129-25k990kf.h264__1239.0_1249.0,3.0,1.0,"Male"
cpb-aacip-259-5q4rmq20.h264__237.0_247.0,2.0,1.0,"Male"
cpb-aacip-41-24wh76zb.h264__35.0_45.0,2.0,1.0,"Silence"
cpb-aacip-15-j678s4jz2s__23222-2010_01_06_.h264__2667.0_2677.0,0.0,1.0,"Male"
cpb-aacip-29-71ngf9pg.h264__1154.0_1164.0,2.0,1.0,"Male"
cpb-aacip-37-09w0vvc5.h264__996.0_1006.0,3.0,1.0,"Male"
cpb-aacip-81-97xksxwt.h264__553.0_563.0,0.0,1.0,"Female"
cpb-aacip-29-547pvt14.h264__748.0_758.0,3.0,1.0,"Male"
cpb-aacip-259-4x54hj8w.h264__50.0_60.0,4.0,1.0,"Female"
cpb-aacip-75-81wdc572.h264__2747.0_2757.0,1.0,1.0,"Female"
cpb-aacip-15-cn6xw4804h__ess05_vid_infrared_.h264__240.0_250.0,2.0,1.0,"Female"
cpb-aacip-500-wh2dd97d__1256.0_1266.0,4.0,1.0,"Male"
cpb-aacip-189-97xksxz7.h264__459.0_469.0,1.0,1.0,"Female"
cpb-aacip-500-j09w5093__1097.0_1107.0,3.0,1.0,"Male"
cpb-aacip-394-074tmv6s.h264__1477.0_1487.0,1.0,1.0,"Silence"
cpb-aacip-23-55z61815.h264__1175.0_1185.0,0.0,1.0,"Male"
cpb-aacip-217-24jm66dh.h264__629.0_639.0,1.0,1.0,"Male"
cpb-aacip-15-31qfv3js.h264__3643.0_3653.0,4.0,1.0,"Female"
cpb-aacip-86-73pvmmsm.h264__1076.0_1086.0,3.0,1.0,"Silence"
cpb-aacip-387-75r7t021.h264__876.749_886.749,3.0,1.0,"Silence"
cpb-aacip-60-93ttf8hs.h264__1316.0_1326.0,2.0,1.0,"Music"
cpb-aacip-15-n29p26q866__barcode339633_5_.h264__74.0_84.0,3.0,1.0,"Female"
cpb-aacip-29-75dbs3r0.h264__568.0_578.0,2.0,1.0,"Music"
cpb-aacip-41-451g1q9f.h264__1390.0_1400.0,3.0,1.0,"Male"
cpb-aacip-16-38jdftv0__1263.0_1273.0,1.0,1.0,"Male"
cpb-aacip-500-8s4jr403__110.0_120.0,1.0,1.0,"Male"
cpb-aacip-245-51hhmpxp.h264__1139.0_1149.0,4.0,1.0,"Male"
cpb-aacip-75-49g4ff20.h264__1290.0_1300.0,1.0,1.0,"Female"
cpb-aacip-398-17crjjsr.h264__23.0_33.0,2.0,1.0,"Male"
cpb-aacip-55-df6k06xb88__cpb-aacip-55-29b5ndcx.mpeg2_.h264__673.0_683.0,2.0,1.0,"Male"
cpb-aacip-283-03qv9wpv.h264__2524.0_2534.0,2.0,1.0,"Male"
cpb-aacip-15-4x54f1mm9m__23472-2010_01_13_.h264__1524.0_1534.0,3.0,1.0,"Male"
cpb-aacip-17-69867tp8.h264__506.0_516.0,0.0,1.0,"Female"
cpb-aacip-15-rn3028pt0t__barcode9585_.h264__380.0_390.0,4.0,1.0,"Male"
cpb-aacip-15-4q7qn5zc7g__phy03_vid_developing_.h264__248.0_258.0,1.0,1.0,"Noise"
cpb-aacip-15-n00zp3w507__19433-2009_04_30_.h264__1893.0_1903.0,2.0,1.0,"Female"
cpb-aacip-500-th8bmm14__1473.0_1483.0,2.0,1.0,"Male"
cpb-aacip-75-63stqwq4.h264__3004.0_3014.0,4.0,1.0,"Male"
cpb-aacip-15-6d5p843x6j__ess05_vid_sealevel_.h264__54.0_64.0,3.0,1.0,"Music"
cpb-aacip-114-08hdr8nk.h264__149.0_159.0,4.0,1.0,"Music"
cpb-aacip-41-451g1q8r.h264__53.0_63.0,1.0,1.0,"Female"
cpb-aacip-77-72b8hxjv.h264__875.0_885.0,4.0,1.0,"Male"
cpb-aacip-398-30prrb7d.h264__503.0_513.0,3.0,1.0,"Noise"
cpb-aacip-83-82x3fwk9.h264__1149.695_1159.695,0.0,1.0,"Male"
cpb-aacip-16-pr7mp4w45m__focus050502b___1791.0_1801.0,2.0,1.0,"Male"
cpb-aacip-29-t14th8c338__WCWW2-205_.h264__40.0_50.0,3.0,1.0,"Male"
cpb-aacip-29-22v41s7s.h264__43.0_53.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-500-wh2dd97d__583.0_593.0,4.0,1.0,"Male"
cpb-aacip-402-579s4tn0__1775.0_1785.0,3.0,1.0,"Male"
cpb-aacip-127-02q576c6.h264__705.0_715.0,3.0,1.0,"Female"
cpb-aacip-15-ht2g737c6q__Barcode339636_6_.h264__306.0_316.0,0.0,1.0,"Female"
cpb-aacip-114-580k6ktt.h264__472.0_482.0,4.0,1.0,"Male"
cpb-aacip-120-4302vdn7.h264__1652.0_1662.0,1.0,1.0,"Music"
cpb-aacip-15-7h1dj58k69__barcode301184-1_.h264__19.0_29.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-15-2j6833mx9m__barcode53708_.h264__1081.0_1091.0,1.0,1.0,"Male"
cpb-aacip-151-7d2q52fr1z__fma-2-54724-int-20110628_.h264__1090.0_1100.0,3.0,1.0,"Female"
cpb-aacip-75-21ghxbh1.h264__392.0_402.0,0.0,1.0,"Silence"
cpb-aacip-29-t14th8c338__WCWW2-205_.h264__878.0_888.0,1.0,1.0,"Silence"
cpb-aacip-129-32r4xppw.h264__1514.0_1524.0,4.0,1.0,"Music"
cpb-aacip-15-251fj29d3w__Barcode339835_.h264__2509.0_2519.0,1.0,1.0,"Female"
cpb-aacip-77-26xwfckd.h264__242.0_252.0,4.0,1.0,"Male"
cpb-aacip-245-90rr589t.h264__451.0_461.0,0.0,1.0,"Male"
cpb-aacip-17-73pvng9q.h264__1238.0_1248.0,4.0,1.0,"Music"
cpb-aacip-78-35gb6693.h264__347.0_357.0,2.0,1.0,"Male"
cpb-aacip-15-cj87h1ds37__barcode9299_.h264__1069.0_1079.0,0.0,1.0,"Male"
cpb-aacip-200-69m37xzc.h264__398.0_408.0,4.0,1.0,"Silence"
cpb-aacip-500-gf0mxc4r__211.0_221.0,3.0,1.0,"Male"
cpb-aacip-15-82x3fvsz__1314.0_1324.0,1.0,1.0,"Silence"
cpb-aacip-43-kk9474767s__10401227___155.0_165.0,4.0,1.0,"Male"
cpb-aacip-15-x05x63bd6d__hew06_vid_nightreef_.h264__122.297_132.297,2.0,1.0,"Male"
cpb-aacip-259-9g5gf72w.h264__565.0_575.0,1.0,1.0,"Female"
cpb-aacip-29-82k6dv0r.h264__1433.0_1443.0,4.0,1.0,"Male"
cpb-aacip-293-7h1dj58r70__hut00000099001_.h264__18.0_28.0,1.0,1.0,"Male"
cpb-aacip-189-36tx9942.h264__700.0_710.0,2.0,1.0,"Music"
cpb-aacip-86-322bvtnz.h264__201.0_211.0,0.0,1.0,"Male"
cpb-aacip-55-154dn4021d__cpb-aacip-55-257d8nvq.mpeg2_.h264__1737.0_1747.0,3.0,1.0,"Male"
cpb-aacip-81-23hx3j2f.h264__542.0_552.0,1.0,1.0,"Female"
cpb-aacip-55-qn5z60cg2k__cpb-aacip-55-88qc0jtp.mpeg2_.h264__556.0_566.0,4.0,1.0,"Female"
cpb-aacip-259-gq6r247f.h264__987.0_997.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-55-31cjtr0b.h264__655.0_665.0,0.0,1.0,"Male"
cpb-aacip-22-37hqc3ns.h264__8.0_18.0,0.0,1.0,"Silence"
cpb-aacip-138-805x6nk1.h264__261.0_271.0,1.0,1.0,"Silence"
cpb-aacip-16-qv3bz61s7z__focus040226b___2402.0_2412.0,1.0,1.0,"Male"
cpb-aacip-41-83xsjknj.h264__811.0_821.0,4.0,1.0,"Male"
cpb-aacip-15-707wm13s0x__barcode48970_.h264__742.0_752.0,1.0,1.0,"Male"
cpb-aacip-77-7634vsvh.h264__1549.0_1559.0,3.0,1.0,"Male"
cpb-aacip-153-84mkm59n.h264__1374.0_1384.0,1.0,1.0,"Male"
cpb-aacip-29-5370s4kk.h264__2583.0_2593.0,2.0,1.0,"Male"
cpb-aacip-22-67wm3fwz.h264__1622.0_1632.0,4.0,1.0,"Male"
cpb-aacip-15-xs5j96134b__20110531CCS___2378.0_2388.0,3.0,1.0,"Music"
cpb-aacip-75-38jdfwkn.h264__1138.0_1148.0,1.0,1.0,"Music"
cpb-aacip-259-w6695z3j.h264__606.0_616.0,3.0,1.0,"Male"
cpb-aacip-120-20sqvg15.h264__1581.0_1591.0,2.0,1.0,"Male with crowd noise"
cpb-aacip-120-20sqvg15.h264__1581.0_1591.0,2.0,1.0,"Male with crowd noise"
cpb-aacip-15-cc0tq5rj70__201202A28A_.h264__61.0_71.0,0.0,1.0,"Multiple Speakers"
cpb-aacip-41-773txjjk.h264__479.0_489.0,4.0,1.0,"Female"
cpb-aacip-500-rx93d07q__452.0_462.0,3.0,1.0,"Male"
cpb-aacip-43-86nzsms6__320.0_330.0,3.0,1.0,"Male"
cpb-aacip-217-14nk9cvz.h264__3107.0_3117.0,2.0,1.0,"Male"
cpb-aacip-80-53wsvd92__6596.0_6606.0,2.0,1.0,"Female"
cpb-aacip-27-g15t727s8h__WYSO_PA_443___1003.0_1013.0,1.0,1.0,"Female"
cpb-aacip-293-27mpg6wg.h264__1476.0_1486.0,1.0,1.0,"Applause"
cpb-aacip-15-3r0pr7mv3s__26700_2010_11_17_.h264__708.0_718.0,2.0,1.0,"Male"
cpb-aacip-78-20sqvwgs.h264__1314.0_1324.0,3.0,1.0,"Silence"
cpb-aacip-259-k35mdg0r.h264__761.0_771.0,4.0,1.0,"Multiple Speakers"
cpb-aacip-221-40ksn7n1.h264__1370.0_1380.0,0.0,1.0,"Male"
cpb-aacip-15-5h7br8mj6c__barcode349639_FishwifeMOS_.h264__33.0_43.0,2.0,1.0,"Silence"
cpb-aacip-41-30prr81j.h264__1178.0_1188.0,1.0,1.0,"Male"
cpb-aacip-81-805x6jt9.h264__1191.0_1201.0,3.0,1.0,"Male with crowd noise"
cpb-aacip-500-gx44vt61__1630.0_1640.0,2.0,1.0,"Music"
